tweet_id,user_username,text,created_at,possibly_sensitive,lang,in_reply_to_user_id,author_id,conversation_id,user_name,user_profile_image_url,user_description,user_url,user_created_at,user_protected,user_location,user_verified,user_pinned_tweet_id,retweet_count,like_count,quote_count,impression_count,user_tweet_count,user_list_count,user_followers_count,user_following_count,sourcetweet_type,sourcetweet_id,sourcetweet_text,sourcetweet_lang,sourcetweet_author_id
1637045086247682e3,juth01,"He's really a co-governor, the guy and his people fit waka without plate number a d nobody go stop them https://t.co/EkC5xtrtkG",2023-03-18T10:55:38Z,FALSE,en,NA,476111791,1637045086247682e3,John uthman,https://pbs.twimg.com/profile_images/701089616884080641/73MXdYbK_normal.jpg,I'm innately good and sincere but it takes finding out,NA,2012-01-27T19:46:23Z,FALSE,NA,FALSE,NA,0,0,0,1,2152,1,70,134,quoted,1636429222829858800,"Dear Governor @jidesanwoolu ,

The threats being made by your colleague &amp; co-governor, MC Oluomo, have been noted. 

Just drawing your attention to some arithmetic here.

There are 7m registered voters with PVCs in Lagos State. About 1.5m of them came out to vote at Presidential… https://t.co/OtgLRtfoj2",en,1542523910658265e3
1637055336438804500,oil_shaeikh,"Nobody will provoke us, we must ensure a peaceful environment for voters, #SanwoAgain https://t.co/HU6Iu1L9rA https://t.co/GMALKcB7Yw",2023-03-18T11:36:21Z,FALSE,en,NA,206814100,1637055336438804500,Engr Yasir Arafat Jubril🏗🏢🌉🛤🛣,https://pbs.twimg.com/profile_images/1643355447980699650/9JTXo1oZ_normal.jpg,"ABU🎓 #PMP, #ASCE #CIVILengineer🌉 Companion of the glorious #Qur'an 📖 Advocate for good governance✊ BureauDeChange Operator💰💵 #ISLAM #bitcoin",https://t.co/HZrUHkc84x,2010-10-23T19:56:10Z,FALSE,"Lagos, Nigeria",FALSE,1199648614101987300,15,67,0,3210,274660,49,44755,5574,NA,NA,NA,NA,NA
1637053757933461500,OkaforI06065436,@ImaobongIsrael Happy birthday dear please can i make a request,2023-03-18T11:30:05Z,FALSE,en,1282611732905635800,1472629371848609800,1636782630153732e3,Okafor Ifeanyi,https://pbs.twimg.com/profile_images/1647582842975666176/InCrH5W2_normal.jpg,NA,NA,2021-12-19T18:07:06Z,FALSE,NA,FALSE,NA,0,1,0,4,1069,2,300,1136,NA,NA,NA,NA,NA
1637053273541623800,OHS_VENTURES,"@mevanduchi When your people are playing the game during presidential election nobody talk against them then, but now the same card has been played on you now you are crying. E ni here.",2023-03-18T11:28:10Z,FALSE,en,1493919309319581700,1463295443186724900,1637036233351200800,IMPORTER OF PATA AS IN PANT🩳🩲,https://pbs.twimg.com/profile_images/1571828129903034369/jR_9Nu-k_normal.jpg,I am OHS VENTURES DEALERS OF UNDER WEARS,NA,2021-11-23T23:57:05Z,FALSE,"Lagos, Nigeria",FALSE,NA,0,0,0,6,3199,1,115,441,NA,NA,NA,NA,NA
1637053253954281500,Frisky_NG,"Nobody: 😐

Khosi: I’m a confused child of God!
🤣🤣🤣🤣

See who you people want to choke over? 
 #BBTitans",2023-03-18T11:28:05Z,FALSE,en,NA,213618045,1637053253954281500,Frisky 🇳🇬,https://pbs.twimg.com/profile_images/1604383228336521216/HqF7q6KJ_normal.jpg,"Executive Director at The Frisky Innovations Ltd, Pro DJ, expert in stage, lights, sound. ManU fan. Bookings: +234 803 898 4450 or adungidee@yahoo.com.",https://t.co/twKHUtfcYU,2010-11-09T11:14:26Z,FALSE,"Abuja,Nigeria | Manchester, UK",FALSE,1625090184315342800,14,64,0,890,35523,5,8475,1750,NA,NA,NA,NA,NA
1637069308751691800,Ajiinee,"@sekyen_s @Omonioboli @inecnigeria @CNNAfrica @StephanieBusari I am not in Lagos but in the state where i am, designated RACs where materials are camped overnight were relocated to LGA offices and Police stations in the LGAs as a result of insecurity. This is usual practice if an election body can’t guarantee safety of poll workers",2023-03-18T12:31:53Z,FALSE,en,1619231688667668500,86055320,1636996095267020800,Ajine..!,https://pbs.twimg.com/profile_images/1654494385872990208/-S4RsP0b_normal.jpg,Aspiring Electoral Expert and Accredited BRIDGE Facilitator // Democracy and Governance // Football (Manchester United).,NA,2009-10-29T12:31:20Z,FALSE,In your faces!,FALSE,1016257285759426600,0,0,0,49,43003,2,1498,1280,NA,NA,NA,NA,NA
1637061431794319400,SkulNathan,"I'm really tired , why nobody de touch anybody hand.
These people are not being civil, what's stopping us from. Not being either?",2023-03-18T12:00:35Z,FALSE,en,NA,1347850853940666400,1637061431794319400,side character,https://pbs.twimg.com/profile_images/1611842767411466242/0xgfNYYO_normal.jpg,"Artist(art go brrrrrr)
stylist (fashione is passione)
fragment of your imagination",NA,2021-01-09T10:21:14Z,FALSE,Valhalla,FALSE,1548365023755395e3,0,1,0,26,6801,0,197,307,NA,NA,NA,NA,NA
1637077765181636600,Ajiinee,"@sekyen_s @Omonioboli @inecnigeria @CNNAfrica @StephanieBusari Look, i only explained to you some decisions that an election body can reach. I dont know about this particular case in Lagos, not sure if INEC communicated to them or why they decided to set up some place else.",2023-03-18T13:05:29Z,FALSE,en,1619231688667668500,86055320,1636996095267020800,Ajine..!,https://pbs.twimg.com/profile_images/1654494385872990208/-S4RsP0b_normal.jpg,Aspiring Electoral Expert and Accredited BRIDGE Facilitator // Democracy and Governance // Football (Manchester United).,NA,2009-10-29T12:31:20Z,FALSE,In your faces!,FALSE,1016257285759426600,0,0,0,21,43003,2,1498,1280,NA,NA,NA,NA,NA
1637074396891299800,Chid1mma,"@Drwhales_ @chiiogbu So I’m one breathe, you’re sad that thugs are trying to kill people at polling units, then the other side of your mouth says “nobody will die if sanwoolu continues” I don’t know if it’s early onset madness, but you doing all this for free is the wildest part",2023-03-18T12:52:06Z,FALSE,en,323133826,1516926441501433900,1637070874221183e3,Scotch Bingington,https://pbs.twimg.com/profile_images/1659821757916651523/nZCgTQ2u_normal.jpg,Data Analysis Guy. Movie Guy. Hoops Guy. Anwuli plug. Tx ❤️,NA,2022-04-20T23:47:16Z,FALSE,NA,FALSE,1633836258681319400,4,70,0,1742,14100,0,201,212,NA,NA,NA,NA,NA
1637074341941719e3,Francoluiz4,"@redcap_blondie He's joking, nobody leaves until that result is uploaded",2023-03-18T12:51:53Z,FALSE,en,1488509325584781300,1378245029332988e3,1637039106562637800,Ter,https://pbs.twimg.com/profile_images/1378245581513105411/Uj6TVGpG_normal.jpg,"That Tall, Dark, Tiv Creative Designer...
Graphic Designer #MiddleBelt Team Chelsea FC",NA,2021-04-03T07:17:12Z,FALSE,Desert,FALSE,1652089951285125e3,0,0,0,112,6039,0,563,589,NA,NA,NA,NA,NA
1637084616912781300,JibrilSJB,@hashidu Ummu Abdallah just served us lunch and luckily it's Rice and Beans with Chil Zobo 🤤😁,2023-03-18T13:32:42Z,FALSE,en,33177536,1049998477,1637078121814933500,Dattist's of Kaduna 🌃,https://pbs.twimg.com/profile_images/1650487597821468672/TYR_TRgi_normal.jpg,"| Urban Planner | An Advocate for Good Governance, Public participation and Inclusive Governance | At the End of the Struggles, We Die! | #TeamElrufai.",https://t.co/TtGgfuNC7Y,2012-12-31T09:58:31Z,FALSE,"Kaduna North Kaduna, Nigeria.",FALSE,1503818692819357700,0,1,0,14,18520,1,3627,2202,NA,NA,NA,NA,NA
1637084441175638e3,mohrazz,Please whose dirty finger is this???You are not even ashamed of snapping this dirty thing and adding it to a useless post??? Anyway nobody should expect anything from you seeing your dirty facials.....but thankfully we have enough for your tears https://t.co/e6gBETuHfP https://t.co/ALlzbyou3h,2023-03-18T13:32:00Z,FALSE,en,NA,278064889,1637084441175638e3,Mohammed Abdulrazaq,https://pbs.twimg.com/profile_images/1626149969345363968/qa95b3G9_normal.jpg,"Proudly Muslim,Proudly Nigerian! Zee's Hubby,Progressive in nature! BATist, IT Nomad",NA,2011-04-06T14:52:29Z,FALSE,Nigeria,FALSE,NA,0,0,0,108,25517,2,288,595,quoted,1637042951132962800,"Demoncrazy Died Today 

I voted today as I did on 25/2
But my vote would not count 
Because of TINUBU’S desperation 
Legitimized by your complicity 

DEMOCRAZY died in Nigeria today 
TINUBU’S victims became his soldiers https://t.co/SNS7VABzEa",en,757892298382446600
1637078606483538e3,saamuonifoto,@FotoNugget Currently at Akobo but I can come towards that side.,2023-03-18T13:08:49Z,FALSE,en,1253318050054639600,1222716091362893800,1637073848343437300,Sàámú,https://pbs.twimg.com/profile_images/1642311342898987008/RNHkUbQm_normal.jpg,"Photographer
Stinger with @afp
Volunteer @thefamefdn
Winner U21's @CanonEMEA Young Champion of the Year Award
2022 Canon Student Developmen
IG - @saamuonifoto.o",https://t.co/gzA1Dhw21k,2020-01-30T03:00:47Z,FALSE,Everywhere,FALSE,1566024445533327400,0,0,0,123,7221,0,767,1250,NA,NA,NA,NA,NA
1637095641972179e3,MuhammedUmarDan,@CFCGbemi @LucyOgodo Baba ...I no zobo well well....see her eye dey open Na..... ordinary dust enter your eye...you fit blink am? Na film jare,2023-03-18T14:16:31Z,FALSE,en,1509965518865940500,1143930912,1637039731824373800,Umar D Muhammed,https://pbs.twimg.com/profile_images/1661365300749582337/hmutv4-a_normal.jpg,"Muslim, Northerner, A Gunner, An entrepreneur, A farmer, A husband, A father, A son and a brother.

#Introverted
#Nerd
#Simple
#Nice
#Stubborn
#Generous",NA,2013-02-03T02:04:33Z,FALSE,"Kano, Nigeria",FALSE,NA,0,0,0,59,2278,11,212,1382,NA,NA,NA,NA,NA
1637094900620570600,theonlybiola,Abeg make nobody call my phone o…I fit curse you,2023-03-18T14:13:34Z,FALSE,en,NA,1052269983353499600,1637094900620570600,.,https://pbs.twimg.com/profile_images/1662884557278830594/X1rQydHz_normal.jpg,I hate noise||makeup artist✨|| IG- @theonlybiola|| @luxurabybiola||Fake techie 👩‍💻||Witch,https://t.co/VTPekarpc8,2018-10-16T18:48:09Z,FALSE,"Lagos, Nigeria",FALSE,1660382232643616800,0,0,0,62,104076,1,2245,897,NA,NA,NA,NA,NA
1637093009979326500,ScentHQ,"Hibiscus Mahajád! Developed was inspired by the taste of hibiscus tea in a gemstone market. The floral and fruity facets of rose and hibiscus are illuminated then softened by leather and vanilla absolute.
The result? A masterpiece! 
50ml
Extrait de Parfum
275k https://t.co/nVRdIBnAXW",2023-03-18T14:06:03Z,FALSE,en,NA,1349372482994778e3,1637093009979326500,ScentHQ,https://pbs.twimg.com/profile_images/1354424112442187780/ffAQpzUw_normal.jpg,"The HQ of Scent. Perfum lover’s delight. We sell the rarest, most exquisite perfumes from all around the world.😌🤎",NA,2021-01-13T15:07:52Z,FALSE,"Lagos, Nigeria",FALSE,NA,40,44,0,3053,1650,13,5334,36,NA,NA,NA,NA,NA
1637089060391985200,dijam_ade,"Politicians have a duty to stop glorifying thugs and thuggery

All happening all over the country is a big disgrace. Nobody should be scared to vote for whoever they want at any point in time.

Shameful.",2023-03-18T13:50:22Z,FALSE,en,NA,624700318,1637089060391985200,⚪️,https://pbs.twimg.com/profile_images/1498574806010273797/NTQ6sQaw_normal.jpg,Allah is the greatest,NA,2012-07-02T14:11:41Z,FALSE,Debris,FALSE,NA,0,1,0,56,32030,0,392,317,NA,NA,NA,NA,NA
1637088902715457500,MissAdaoha,"“Nobody was intimidated. We have not recorded any form of intimidations on any citizen . Th Election process was peaceful in all PUs. I Sanwo olu, said so! Gbam” knack hand for podium! https://t.co/wiztN4bRRQ",2023-03-18T13:49:44Z,FALSE,en,NA,1002572902624038900,1637088902715457500,Adaoha,https://pbs.twimg.com/profile_images/1651011992797294592/vVDWR9nV_normal.jpg,"Massage therapist, Social Wallflower, speaks fluent sarcasm, neurodivergent, healer, a ray of fucking sunshine. IG:sweet_palmwine_. S.C:dinma.chi . Catholic.",NA,2018-06-01T15:29:41Z,FALSE,"Lagos, Nigeria",FALSE,1397254455108714500,0,0,0,71,16735,3,2789,1736,quoted,1637070638501314600,Lol so he can come and lie again? https://t.co/Pn9ngnjEbK,en,1035072192655106e3
1637104118111125500,best_amaza,Threats has been going on in Lagos and nobody has been arrested. What's going on? https://t.co/XccXdcAcWc,2023-03-18T14:50:12Z,FALSE,en,NA,2692674453,1637104118111125500,Amaza Kyenpia Best,https://pbs.twimg.com/profile_images/1256853083189129216/6d6o3iJE_normal.jpg,Fabrics/Fashion Consultant|| Media consultant|| Entrepreneur|| Herbalist🌿🥬Book lover📙|| Humanitarian|| Convener @Youngwomenconnect|| Host TheBreakfastchat☕☕,NA,2014-07-09T21:48:04Z,FALSE,"Federal Capital Territory, Nig",FALSE,1500647053059367e3,0,0,0,40,1823,3,671,2894,quoted,1637054196372349e3,"@omoelerinjare Despite these pure evidences all over social media, tv station like @channelstv Will move on like nothing happen. It will even judge the election as free &amp; fair.",en,1543982072850796500
1637119195153412e3,olatunbosunade4,"@AderonkeW I wonder why people are giving so much thought to this man, he's nobody just being promoted by arise tv. He's been cut to his size",2023-03-18T15:50:06Z,FALSE,en,34920575,914059200,1637113522935955500,olatunbosun adebayo,https://pbs.twimg.com/profile_images/1539232515193552898/o38UPAwL_normal.jpg,NA,NA,2012-10-30T07:04:15Z,FALSE,"Lagos, Nigeria.",FALSE,NA,0,2,0,137,1606,1,221,933,NA,NA,NA,NA,NA
1637116617615106e3,ayo_miitan,"Nobody cares if you're Igbo, Yoruba, Hausa or any tribe, what they are after is after their bellies. Y'all are pawns in the game of Old Fat Fools hoarding palliatives.",2023-03-18T15:39:52Z,FALSE,en,NA,935766819847266300,1637116617615106e3,Penuit 🇳🇬,https://pbs.twimg.com/profile_images/1659185533648531458/IiDOi1_4_normal.jpg,"¶Christlike
¶👰 Skillful_Dammy
¶Father
¶I Pray and Play
¶Poet & Fiction Writer (My pin tweet is a chain of endless write ups.)
¶💙@Chelseafc
¶💛@Cadiz_CFIN",https://t.co/PxlTZI6FYS,2017-11-29T07:06:10Z,FALSE,Nigeria,FALSE,1662202390634791e3,0,2,0,31,7753,1,503,1140,NA,NA,NA,NA,NA
1637114895257706500,BuchiMoneyyy,Nobody should say 1 Nigeria again o,2023-03-18T15:33:01Z,FALSE,en,NA,1268509712728895500,1637114895257706500,Buchi Moneyyy💵,https://pbs.twimg.com/profile_images/1655930522437316613/AQgMb5M5_normal.jpg,I sell jewelries 🥺🤲🏿 |Rotaractor 💜|Medical Lab Scientist in the making 🫂❤️,NA,2020-06-04T11:47:55Z,FALSE,"Lagos, Nigeria",FALSE,1572909104783396900,0,1,0,49,10067,0,392,281,NA,NA,NA,NA,NA
1637114152069021700,joshuaayodele,"@wealthencrypt @Drealstevin Then if U see it that way then nobody is guilty, there shouldn't be judgement, then Judges should be held 4 death sentences right? in the Bible even God himself smite his own, when a man knows what is bad nd still do it what does the Bible call those?",2023-03-18T15:30:04Z,FALSE,en,1308692240747892700,362495098,1637061526153572400,Ihinmikaiye Joshua,https://pbs.twimg.com/profile_images/1558358913115987969/u_DdTRzJ_normal.jpg,"Life of an #Introvert, #ICT-Technician, #ManchesterUnited Fan, ♥️ #Music",NA,2011-08-26T14:03:01Z,FALSE,Nigeria,FALSE,NA,0,0,0,11,810,0,42,365,NA,NA,NA,NA,NA
1637111383387959300,Naeebashir,"See, Magnito is nobody’s mate https://t.co/6K477IR9LD",2023-03-18T15:19:04Z,FALSE,en,NA,1470370050,1637111383387959300,Black Gold,https://pbs.twimg.com/profile_images/1619262892603318272/x1WAW0pW_normal.jpg,Mrs Saladeen. Yola Baker. إِنَّ مَعَ الْعُسْرِ يُسْرًا,NA,2013-05-30T18:38:14Z,FALSE,"Yola, Nigeria",FALSE,710780914515767300,0,0,0,276,42396,5,3899,1156,quoted,1636707487062655e3,Make e just be Desmond Elliot abeg 😂😂 https://t.co/hMGPjBisL7,en,361738269
1637110506870694e3,Ngwe_,"Nobody to speak for the Igbo’s, no governor, no socio-cultural groups, no senator to condemn this terror and violence on the Igbo’s.
M’fuckers just want to be in power and get paid that’s all. 
#Igbos #StopTheHateNow",2023-03-18T15:15:35Z,FALSE,en,NA,4722949515,1637110506870694e3,Ọnwa,https://pbs.twimg.com/profile_images/1659661347129286657/gaTRSREK_normal.jpg,👨‍🎓|| Passionate about creating positive change in communities || Advocate of good governance || Lets connect and make a difference together || Real Madridsta,https://t.co/dpaVX6k8dr,2016-01-06T08:35:23Z,FALSE,Nigeria,FALSE,NA,0,0,0,16,8925,1,447,447,NA,NA,NA,NA,NA
1637129072290545700,bobobgul,"I Twitter content that’s more likely to be shared @famousbobobgul 🗨️
🅑🅞🅑🅞🅑🅖🅤🅛 #bobobgul https://t.co/NsV8V8nwbA",2023-03-18T16:29:21Z,FALSE,en,NA,1554935952061218800,1637129072290545700,Bobobgul🛒,https://pbs.twimg.com/profile_images/1662889150234624000/MW8E8FNj_normal.jpg,"Building, our relationship on famous articles in 
@Bobobgulworld, in performance from ✍️ @famousbobobgul @bobobgus enormous 🌍",https://t.co/AVxc6pZmas,2022-08-03T21:03:42Z,FALSE,"Niger, Nigeria, citizenship B)",FALSE,NA,0,2,0,9,175,0,4,63,NA,NA,NA,NA,NA
1.64E+18,OHS_VENTURES,"Mr SANWO OLU from Anambra is leading in no man's land while Engr. Gbadebo survivor of Lagos is losing in the same land that belongs to nobody, I mean the no man's land. https://t.co/Pb1tAToEfU",2023-03-18T16:20:45Z,FALSE,en,NA,1463295443186724900,1.64E+18,IMPORTER OF PATA AS IN PANT🩳🩲,https://pbs.twimg.com/profile_images/1571828129903034369/jR_9Nu-k_normal.jpg,I am OHS VENTURES DEALERS OF UNDER WEARS,NA,2021-11-23T23:57:05Z,FALSE,"Lagos, Nigeria",FALSE,NA,0,1,0,296,3199,1,115,441,NA,NA,NA,NA,NA
1637123712271933400,dogara_sum,"Nobody pray for war, nobody encourage war and bloodshed but when circumstances call for it it become inevitable... Nigeria is not a single country we are forcing ourselves on each other. This country must be divided...",2023-03-18T16:08:03Z,FALSE,en,NA,797011431250075600,1637123712271933400,Captain DOGARA,https://pbs.twimg.com/profile_images/1596633156857335809/0Ax-rTwb_normal.jpg,"Aluta Captain, Special educations, free thinker, philosopher for God .",NA,2016-11-11T09:41:47Z,FALSE,"Federal Capital Territory, Nig",FALSE,NA,0,0,0,15,955,1,174,1776,NA,NA,NA,NA,NA
1637123269303099400,jhennie__,I am so happy but this is complete BS!! My cousin is supposed to be getting married to a Yoruba guy but Omo I don’t think that marriage is happening again because bruh nobody go kill my sister for me!! Godforbid,2023-03-18T16:06:18Z,FALSE,en,NA,3249503421,1637123269303099400,big sexy jada 🐱,https://pbs.twimg.com/profile_images/1651294089172713473/9Maf6Pkj_normal.jpg,Governor of Rivers state….😴,NA,2015-05-13T02:24:48Z,FALSE,"Port Harcourt, Nigeria",FALSE,NA,0,0,0,181,110874,6,3235,1645,NA,NA,NA,NA,NA
1637121472832438300,PTDrinkery,"Hi everyone 👋
Hope you're safe?
We're taking orders towards Monday
Fried rice and chicken 2000
Zobo 500,300
Shawarma 1500,1200
Puff puff 
📍Minna food vendor 
Please retweet 🙏🏾 https://t.co/GQZIYWWgxg",2023-03-18T15:59:10Z,FALSE,en,NA,3242495377,1637121472832438300,PinkTasteDrinkery Minna,https://pbs.twimg.com/profile_images/1562898810505945088/9ArJ2RU6_normal.jpg,"First Zobo drinkery in Nigeria,we produce the best Zobo alongside other drinks like Tiger nut,mocktails plus exotic and local chops.",https://t.co/gRuWyHyr6b,2015-06-11T15:47:36Z,FALSE,"Minna, Nigeria",FALSE,1.48E+18,6,6,0,503,1379,0,2560,1880,NA,NA,NA,NA,NA
1637121442192949200,prince_oludada,"@AishaYesufu Na our pastors una wan bully now abi. When they endorsed Peter Obi openly, nobody raise an eyebrow",2023-03-18T15:59:02Z,FALSE,en,2531005222,470424536,1637118300013441e3,"PRINCE OLUMIDE DADA, ACIPM, HRPL",https://pbs.twimg.com/profile_images/1623512571230683136/WCdjmMkg_normal.jpg,Public servant who loves his job.,NA,2012-01-21T19:03:19Z,FALSE,"Ibadan, Nigeria",FALSE,NA,0,3,0,205,24202,1,870,914,NA,NA,NA,NA,NA
1637121029473464300,uche77zero,"@ChroniclesPHC you try this when men were in school, nobody will go home alive. I swear.",2023-03-18T15:57:24Z,FALSE,en,231986175,73417870,1637097775543251e3,Uche Nwachukwu,https://pbs.twimg.com/profile_images/1536223798105718786/JJkWmcFX_normal.jpg,"#BizSupport I farmer I Author Of 12 unwritten books
HR reformist I Husband to B I Value over Visibility anytime 
Uche77zero@outlook.com, C T W  08068482664",https://t.co/EBkGkkNSmO,2009-09-11T16:07:38Z,FALSE,Port Harcourt,FALSE,NA,0,0,0,7,14387,8,1901,890,NA,NA,NA,NA,NA
1637136122496053200,Oladapo68576213,@BETFUSE1 Boss I no get hiii nah like say I dey whyne myself Kobo I no get😔,2023-03-18T16:57:22Z,FALSE,en,1275343599706792e3,1326326792957948e3,1636672258910429200,Oladips official,https://pbs.twimg.com/profile_images/1577779119663861761/IB3Bm9UX_normal.jpg,NA,NA,2020-11-11T00:52:18Z,FALSE,NA,FALSE,NA,0,0,0,7,1190,3,72,294,NA,NA,NA,NA,NA
1637129540467032e3,UzomaChisom3,"Affiliate Marketing can generate you cashflow as a student,coper,stay at home mom or as a salary earner💯
 
It can pay your bill and fund ur dream life successfully.
This is a business model that has turn people from nobody to somebody💯

It can turn your life from ZERO to HERO",2023-03-18T16:31:13Z,FALSE,en,NA,1495101984533368800,1637129540467032e3,Uzoma Chisom,https://pbs.twimg.com/profile_images/1629728721807585281/4S-Dwha9_normal.jpg,"Loves fun, music and reading,business oriented, sells cloth materials(lace)for wedding, child dedication, parties ND many more💯💯💯💃",NA,2022-02-19T18:24:40Z,FALSE,"Abia, Nigeria",FALSE,1641197570021277700,0,1,0,29,1475,0,60,499,NA,NA,NA,NA,NA
1637146616036745200,igwenaguchidie2,"Mgbe anyi ga atughari echichi na uche ndi ochichi obodo anyi.
We need a better home, let's come together and build our home.",2023-03-18T17:39:04Z,FALSE,en,709069467662291e3,709069467662291e3,1637146613339619300,Clems,https://pbs.twimg.com/profile_images/1538994543453954049/8ZyHP1PZ_normal.jpg,"I'm not just me
I love all about me. I believe that everyone's identity is valid and don't try living someones life but mine to fulfilment.",NA,2016-03-13T17:31:49Z,FALSE,Enugu,FALSE,1539717512375537700,0,1,0,7,841,0,97,107,NA,NA,NA,NA,NA
1637146613339619300,igwenaguchidie2,"Igbo bu Igbo, oge erugo mgbe anyi niile ga ejiko aka onu kwalite mmepe ala igbo. Onye obula bu nwa afo igbo no na mba ofesi mara na obu ndi igbo ka obodo anyi naijiria ji eme onu n'otu aka ahu, ndi isi obodo anyi na emekpa umu ala igbo ahu nke ukwu. Umu igbo oge erugo",2023-03-18T17:39:03Z,FALSE,sl,NA,709069467662291e3,1637146613339619300,Clems,https://pbs.twimg.com/profile_images/1538994543453954049/8ZyHP1PZ_normal.jpg,"I'm not just me
I love all about me. I believe that everyone's identity is valid and don't try living someones life but mine to fulfilment.",NA,2016-03-13T17:31:49Z,FALSE,Enugu,FALSE,1539717512375537700,0,2,0,15,841,0,97,107,NA,NA,NA,NA,NA
1637144636161417200,QueenAnaedo,"@nurasabitu I no fit try post am, because nobody go show you",2023-03-18T17:31:12Z,FALSE,en,4863822340,1624515512280440800,1637136656208674800,Queen Anaedo,https://pbs.twimg.com/profile_images/1648310355054002177/kJ0fhvaS_normal.jpg,I'm an introvert,NA,2023-02-11T21:08:17Z,FALSE,NA,FALSE,NA,0,0,0,14,743,1,121,1152,NA,NA,NA,NA,NA
1637143345704075300,SamsondeenL,"Kudos to the team for the time and effort put into making this project a success
 #TrustFi #Arb #Airdrop 
@trustfiorg

@Moboluwajih
@BabalolaYetund7
@asambic5",2023-03-18T17:26:04Z,FALSE,en,NA,3046411206,1637143345704075300,ebids.stark | nemoswap🛸🚢🐐,https://pbs.twimg.com/profile_images/1643284805184892930/sxw2RjHH_normal.jpg,"🐐
@Puke2Earn Soldier

#INFINISWAPPERS

@tipzcoin (TIPZ) to @samsondeenL

#LAPU_INU
@5ireChain Testnet Thunder ⚡
#Tsufi

#MintSquare 
#SuiGlobalHunter

#zkApes",NA,2015-02-27T12:34:58Z,FALSE,"Lagos state, Nigeria",FALSE,1651956699752792e3,0,0,0,27,3879,10,287,1951,NA,NA,NA,NA,NA
1637142935169912800,sunjenyo,@Emiearth Nobody threatened that Lagos was No man's land at that time. No one said they will take over Lagos and chase yoruba oba's out. LP overstep their bounds. Even saying Benin owns Lagos. The yorubas heard and responded.,2023-03-18T17:24:27Z,FALSE,en,83651066,32372115,1637131116145418200,Sunday  Jenyo,https://pbs.twimg.com/profile_images/1505783969228505090/PHU7L8-1_normal.jpg,"Coach, Realtor, Speaker, Trainer and Entrepreneur.",https://t.co/ovsvCjlkP3,2009-04-17T11:33:20Z,FALSE,Lagos,FALSE,1511084710402867200,0,8,0,203,5745,1,684,1081,NA,NA,NA,NA,NA
1637140831936163800,KenteMaxwell,"APC Thugs insisted nobody should video or snap our PU results including the party agent, they took away all election materials to an unknown destination without uploading the results.
PU 63 Borrowpit Sangotedo, Lagos state.
No LP/ Gbadebo Rhodes Vivour/ Delta/ Nairaland/ Alimosho https://t.co/c1xVMZ2lXu",2023-03-18T17:16:05Z,FALSE,en,NA,1481604597517066200,1637140831936163800,Maxwell Kente,https://pbs.twimg.com/profile_images/1538742940142542848/lTD4oUgq_normal.jpg,"Only you and you alone can change your situation,  don't blame it on others",NA,2022-01-13T12:31:38Z,FALSE,NA,FALSE,NA,19,16,1,4844,934,0,29,172,NA,NA,NA,NA,NA
1637157186315927600,henryokoraforr,"THE LAST KOBO

As though I was in for an immersion
The rain baptized my head with a beautiful idea
""Time is money"", I heard him say
""To multiply your last kobo, saving is your only choice""

Even if I had be gun on my own
I would need discipline to keep at it",2023-03-18T18:21:04Z,FALSE,en,NA,124348440805478e4,1637157186315927600,Henry Okorafor⚕️,https://pbs.twimg.com/profile_images/1549879092098605056/RsqBlCi9_normal.jpg,A Pharmacy Student | Poet| Tech-savvy | Jumia Agent. Email: henrykrfr@gmail.com,NA,2020-03-27T10:26:17Z,FALSE,"Calabar, Nigeria",FALSE,1626881005960282e3,1,5,0,64,800,1,346,302,NA,NA,NA,NA,NA
1637152207022825500,Lancerem1,@firstladyship No matter how the area is being prepare nobody will stay their because it is a volatile area,2023-03-18T18:01:17Z,FALSE,en,201237617,415371015,1637112979236745200,Lancerem,https://pbs.twimg.com/profile_images/1663221894047252480/HL2S6RH__normal.jpg,dark and lovely guy,NA,2011-11-18T07:40:00Z,FALSE,Ibadan,FALSE,1510339132706467800,0,0,0,35,10225,0,139,432,NA,NA,NA,NA,NA
1637148915152584700,crystals_top,@camila67775669 @OmobobolaSosa I really love what I see,2023-03-18T17:48:12Z,FALSE,en,1630558245638004700,1610603662409175e3,1636974639925567500,crystals_top,https://pbs.twimg.com/profile_images/1619995139702722560/qtKPVQcj_normal.jpg,A dry cleaning service,NA,2023-01-04T11:47:30Z,FALSE,"Lagos, Nigeria",FALSE,NA,0,0,0,113,158,1,30,325,NA,NA,NA,NA,NA
1637167938582069200,iam_teemirror,"Nobody’s asking me for the source of my #brokeNess now ooo

No worries ill wait for your comments when the blessings of God finally comes

#bolu #EFFNationalShutdown #election2023 #INEC #Lagos https://t.co/6zTvVVqNeH",2023-03-18T19:03:48Z,FALSE,en,NA,83847244,1637167938582069200,T𝖊𝖊𝕸𝖎𝖗𝖗𝖔𝖗,https://pbs.twimg.com/profile_images/1649851462967611394/SPi9XoMP_normal.jpg,TeeMirror alias Àpèríré is a Multi-Hyphenate of diverse Talents•iSing•iAct || PR🔌 @NigezieTV Welcome to my WORLD🌱🌳E.P➡️WhatWorksWorks : WhatDoesn’tDoesn’t ⬇️,https://t.co/zho26jh6Vb,2009-10-20T13:47:40Z,FALSE,#InspireYourGeneration™,FALSE,1560539835642876e3,0,1,0,150,17747,13,4033,2298,NA,NA,NA,NA,NA
